[2021-02-02 13:00:55] main.ERROR: Error: Application is not installed yet.  [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_User::system_acl_users was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_User::system_acl_roles was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_User::system_acl_locks was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_Sales::sales was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_Sales::sales_operation was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_Sales::sales_order was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_Sales::sales_invoice was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_Sales::sales_shipment was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_Sales::sales_creditmemo was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_Sales::sales_transactions was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_Sales::system_order_statuses was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_CurrencySymbol::system_currency was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_CurrencySymbol::system_currency_rates was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_CurrencySymbol::system_currency_symbols was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_Integration::system_extensions was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_Integration::system_integrations was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_AsynchronousOperations::system_magento_logging was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_AsynchronousOperations::system_magento_logging_bulk_operations was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_Downloadable::report_products_downloads was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_ImportExport::system_convert_import was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_ImportExport::system_convert_export was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_ImportExport::system_convert_history was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_Email::template was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_EncryptionKey::system_crypt_key was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_Analytics::business_intelligence was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_Analytics::advanced_reporting was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_Analytics::bi_essentials was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_InventoryAdminUi::inventory was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_InventoryAdminUi::source was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_InventoryAdminUi::stock was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_Marketplace::partners was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_Newsletter::newsletter_template was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_Newsletter::newsletter_queue was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_Newsletter::newsletter_subscriber was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_Newsletter::newsletter_problem was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_SalesRule::promo_quote was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_Paypal::report_salesroot_paypal_settlement_reports was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_Paypal::paypal_billing_agreement was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_CheckoutAgreements::sales_checkoutagreement was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_Reports::report was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_Reports::report_marketing was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_Reports::report_salesroot was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_Reports::report_salesroot_sales was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_Reports::report_salesroot_tax was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_Reports::report_salesroot_invoiced was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_Reports::report_salesroot_shipping was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_Reports::report_salesroot_refunded was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_Reports::report_salesroot_coupons was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_Reports::report_shopcart_product was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_Reports::report_shopcart_abandoned was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_Reports::report_products was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_Reports::report_products_bestsellers was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_Reports::report_products_sold was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_Reports::report_products_viewed was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_Reports::report_products_lowstock was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_Reports::report_customers was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_Reports::report_customers_accounts was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_Reports::report_customers_totals was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_Reports::report_customers_orders was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_Reports::report_statistics was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_Reports::report_statistics_refresh was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_Search::report_search_term was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_Review::catalog_reviews_ratings_ratings was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_Review::catalog_reviews_ratings_pending was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_Review::catalog_reviews_ratings_reviews_all was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_Review::report_review was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_Review::report_review_customer was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_Review::report_review_product was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_UrlRewrite::urlrewrite was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_Sitemap::catalog_sitemap was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_Tax::sales_tax was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_Tax::sales_tax_rules was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_Tax::sales_tax_rates was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_TaxImportExport::system_convert_tax was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Magento_Braintree::settlement_report was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Dotdigitalgroup_Email::marketing_automation was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Dotdigitalgroup_Email::automation_studio was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Dotdigitalgroup_Email::exclusion_rules was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Dotdigitalgroup_Email::marketing_automation_report was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Dotdigitalgroup_Email::dashboards was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Dotdigitalgroup_Email::importer was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Dotdigitalgroup_Email::automation was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Dotdigitalgroup_Email::campaign was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Dotdigitalgroup_Email::cron was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Dotdigitalgroup_Email::logviewer was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Dotdigitalgroup_Email::abandoned was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Temando_Shipping::shipping was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Temando_Shipping::carriers was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Temando_Shipping::locations was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Temando_Shipping::packaging was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Temando_Shipping::experiences was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Temando_Shipping::pickups was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Temando_Shipping::dispatches was processed [] []
[2021-02-08 15:18:54] main.INFO: Add of item with id Temando_Shipping::batches was processed [] []
[2021-02-08 15:18:54] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento/index.php/control/admin/cache/index/key/14c50c508ddbba0f90f2585402862bd9872ed703a33dc04fc9eaec9aa2b97863/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_1e8063c8fff012c635df25315e0c93db85c4a806"}} []
[2021-02-08 15:18:55] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento/index.php/control/admin/cache/index/key/14c50c508ddbba0f90f2585402862bd9872ed703a33dc04fc9eaec9aa2b97863/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_ea1ea702e5b91b1eb7c53b56b905fdfd62342bce"}} []
[2021-02-08 15:21:24] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento/index.php/customer/account/create/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_c65ed9481ad67025bf2dcac4c8ebd1e77bf8d8ca"}} []
[2021-02-08 15:21:24] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento/index.php/customer/account/create/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_f199940766431309b967a6d509b53bb66b40fd51"}} []
[2021-02-08 15:21:24] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento/index.php/customer/account/create/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_eb58528ad184fb38bb619a73bf507e772121b46e"}} []
[2021-02-08 15:35:00] main.ERROR: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/Magento_Customer/js/zxcvbn.js.map' [] []
[2021-02-08 15:35:00] main.CRITICAL: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/Magento_Customer/js/zxcvbn.js.map' [] []
[2021-02-08 15:36:02] main.ERROR: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/Magento_Customer/js/zxcvbn.js.map' [] []
[2021-02-08 15:36:02] main.CRITICAL: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/Magento_Customer/js/zxcvbn.js.map' [] []
[2021-02-08 15:43:37] main.ERROR: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/requirejs-config.js' [] []
[2021-02-08 15:43:37] main.CRITICAL: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/requirejs-config.js' [] []
[2021-02-08 15:43:37] main.ERROR: A symlink for "/Applications/MAMP/htdocs/magento/vendor/magento/theme-frontend-blank/web/css/source/_layout.less" can't be created and placed to "/Applications/MAMP/htdocs/magento/pub/static/frontend/PipeTheme/ThemePro/en_US/css/source/_layout.less". Warning!symlink(): File exists [] []
[2021-02-08 15:43:37] main.CRITICAL: A symlink for "/Applications/MAMP/htdocs/magento/vendor/magento/theme-frontend-blank/web/css/source/_layout.less" can't be created and placed to "/Applications/MAMP/htdocs/magento/pub/static/frontend/PipeTheme/ThemePro/en_US/css/source/_layout.less". Warning!symlink(): File exists [] []
[2021-02-08 15:43:37] main.ERROR: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/jquery/jquery-storageapi.js' [] []
[2021-02-08 15:43:37] main.CRITICAL: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/jquery/jquery-storageapi.js' [] []
[2021-02-08 15:43:37] main.ERROR: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/domReady.js' [] []
[2021-02-08 15:43:37] main.CRITICAL: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/domReady.js' [] []
[2021-02-08 15:43:42] main.ERROR: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/requirejs-config.js' [] []
[2021-02-08 15:43:42] main.CRITICAL: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/requirejs-config.js' [] []
[2021-02-08 15:43:43] main.ERROR: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/jquery/jquery-storageapi.js' [] []
[2021-02-08 15:43:43] main.CRITICAL: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/jquery/jquery-storageapi.js' [] []
[2021-02-08 15:43:44] main.ERROR: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/domReady.js' [] []
[2021-02-08 15:43:44] main.CRITICAL: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/domReady.js' [] []
[2021-02-08 15:44:13] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento/index.php/control/catalog/category/index/key/b7ea8f69e0504dfccb51ea62c266b791e4c21430e8013025f9584789b9a8694b/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_d9f284034dbc083441b715d66da7a5a77eed4c16"}} []
[2021-02-08 15:44:14] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento/index.php/control/catalog/category/index/key/b7ea8f69e0504dfccb51ea62c266b791e4c21430e8013025f9584789b9a8694b/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_9336fdd945ac5ccb1332befffcb85a85953a673e"}} []
[2021-02-08 15:45:03] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost:8888/magento/index.php/control/catalog/category/save/key/99a2f47d6a066a2e20b95371dd19ea589f7df95aa4d092b8b617cc2427df05b8/","invalidateInfo":{"tags":["cat_c"],"mode":"matchingAnyTag"}} []
